  0.000000	 15.634997	-30.035311	  7.567435	 -4.837553	-15.977128	 12.923273	-29.685360	  9.819792	 20.932948	 -0.875351
  0.000000	 20.142816	-24.347775	 11.614479	  9.774705	 -5.148533	 16.949255	-27.499267	  0.831689	  4.759391	  3.571536
  0.000000	 30.459425	-20.664765	  0.598213	  5.155029	 -2.257363	 20.640995	-21.673488	 -7.160541	 17.490072	  7.153326
  0.000000	 12.497306	-24.975844	 14.107899	  6.664529	-14.553063	 11.201535	-30.015735	 21.926004	  6.940536	 -3.362417
  0.000000	 23.837641	-12.758225	 -0.456440	 13.135119	  8.095525	 30.709245	-28.103387	 -6.555199	 18.631679	 -2.866743

  2.000000	  9.915908	-54.916947	 -0.398950	  4.309774	 -8.802026	  3.923627	-56.456626	 -0.035758	 -3.860223	 -3.677353
  2.000000	  9.269608	-49.388880	-13.501346	  6.099980	-18.487319	  7.108222	-56.860886	 -3.358102	  0.404543	-10.975817
  2.000000	  5.632207	-49.531087	 -8.980124	  5.603958	-15.694479	  6.280842	-50.843737	 -7.515302	 10.173343	 -9.489522
  2.000000	 14.224496	-56.017235	 -6.055323	  6.277215	-17.124337	  5.904999	-52.385671	  1.773372	  8.056485	-21.032155
  2.000000	  6.983667	-48.863134	 -1.632641	  6.691637	-13.869857	  1.053194	-45.540339	-12.225674	 12.716001	 -4.098781

