  0.000000	 27.553393	-23.277129	 -4.230498	 19.687053	 -3.881295	 22.712471	-21.868773	 -7.366578	 22.602207	  7.997388
  0.000000	  5.314353	-51.708612	-20.709154	 25.263003	 13.925067	  6.366899	-50.118890	-25.837084	 24.741569	 20.498116
  0.000000	 12.564504	-17.010477	-15.973424	  7.523291	-12.849389	 22.295145	-17.594432	-15.873295	 12.685675	 -0.091115
  0.000000	 22.381310	-16.955680	 -6.326460	 12.032020	 -0.156153	 19.236946	-11.770581	  1.471447	 17.350490	 -3.133291
  0.000000	 22.908588	-11.095763	  4.799377	 16.578492	 -3.422517	 21.021293	-12.231836	 -2.189012	 18.900640	 -3.797694
  0.000000	  4.322874	-56.192857	-23.905202	 17.956888	  7.604220	 11.160430	-48.162132	-28.351086	 10.675572	  9.529121
  0.000000	 17.976658	-33.271021	 -8.861728	 19.750497	-10.052095	 18.513199	-23.749326	 -5.032446	 19.166166	 -5.798055
  0.000000	  4.990527	-57.105534	-14.877800	 27.077187	 13.518720	  6.575994	-49.113378	-19.380442	 24.841560	 13.858797
  0.000000	 -2.718090	-23.122569	  3.699926	 22.875133	 -7.546446	 13.322916	-30.285413	  9.156052	 25.573079	-14.919478
  0.000000	  8.792584	-30.922413	  0.761763	 23.674949	-15.037070	 17.282612	-27.000786	 -2.735371	 30.783607	 -0.815498
  0.000000	 -0.052082	-54.807289	-16.771497	 15.644204	 -5.451132	  4.898908	-50.451148	-12.818822	 18.078825	 -6.514366
  0.000000	 20.395212	-37.339167	 -8.795009	 22.646961	 -7.414289	 19.055570	-21.326138	-10.330596	 16.031960	  0.082715
