  0.000000	  4.834791	  0.135429	 -0.639132	  2.141357	  8.381744	  1.542238	 -7.898255	  1.083847	 -4.027511	  9.824019
  0.000000	 -0.929034	  5.515643	 13.483899	  0.704201	  7.580511	  1.516123	 -2.276038	 -0.938045	 -6.397664	  6.815549
  0.000000	 -9.047747	-24.445638	-12.812287	-25.498054	 12.201653	-10.546809	-35.078230	 -3.675204	-15.383957	 17.882246
  0.000000	 -2.257569	 -3.963507	 11.905802	 -7.439388	 10.159372	  5.279036	  5.647345	 11.023838	 -0.383110	 10.765964
  0.000000	  1.107327	 -2.846527	  1.331103	 -4.877275	 20.048261	  7.430889	  2.703101	 12.905416	  9.701226	 11.558079
  0.000000	-36.261622	-11.763191	  4.859468	-14.986808	  1.445733	-27.930660	-23.254301	 16.633038	 -8.242256	 -1.402612
  0.000000	  2.895666	 -3.366319	  4.682657	 -9.927024	  9.847859	 10.193625	 -1.941827	  4.460058	 -2.517937	 11.878702
  0.000000	 -2.718242	  5.145385	  4.651616	-10.083822	  2.476356	  1.503426	 -7.680454	  2.368165	-11.399937	  3.249782
  0.000000	-11.459181	-23.578666	-17.436983	-29.085737	  5.660915	-15.143030	-37.607176	 -9.001313	-19.583148	 19.445410
