  0.000000	 17.985251	-35.485823	 10.162365	  9.292976	 -9.645199	 15.949830	-23.966670	  8.279038	  9.278653	 -5.298806
  0.000000	 19.898502	 -4.316782	 -7.124252	 -1.195168	-11.196781	 12.542034	 -4.026800	 -3.261555	 -1.687146	 -1.629377
  0.000000	 24.462567	-39.602736	  2.371847	 18.720199	  3.712073	 20.090160	-28.824837	  0.801538	 21.573658	 10.930532
  0.000000	 21.004244	-41.127718	 -0.351463	 24.101126	 -2.287400	 19.871817	-28.549819	 -7.494710	 23.975394	  5.835180
