  1.000000	 -9.857776	-61.157348	 34.547972	 -8.756478	-19.562782	-13.439950	-51.153503	 26.047386	 -0.501341	-17.000670
  1.000000	 -3.783527	-45.801924	 10.894092	 -9.824431	-20.158707	 -4.462565	-53.984853	 27.796817	 -7.772330	-14.827363
  1.000000	 -8.922731	-50.756043	 29.537925	-19.435298	-21.175149	 -2.800673	-57.722334	 14.367106	 -3.617548	 -5.755837
  1.000000	 -8.868747	-40.906469	 25.365203	-21.158333	-23.925739	-12.392589	-45.004359	 26.130616	-13.963981	 -9.202082
  1.000000	-16.592083	-43.541641	 25.296368	-23.800132	-20.614402	-12.838299	-44.471307	 19.875475	-16.105101	-14.084765
  1.000000	 -7.982838	-40.110933	 22.253725	-18.016939	-16.892979	-24.985605	-39.135805	 23.096750	-20.509325	-15.129254
  1.000000	-19.908373	-43.921283	 20.525029	-23.369480	-20.279908	-17.388864	-41.477980	 21.819527	-23.582370	-20.907767
  1.000000	-19.987830	-48.467979	 31.538905	-26.531925	-35.432810	-19.423436	-45.801448	 24.927751	-17.998402	-15.651512

  2.000000	  0.422960	-46.137518	  5.265166	-21.467972	-10.675590	 -4.739178	-54.086345	 12.591109	-17.242888	 -4.504377
  2.000000	 -0.233029	-60.546829	-11.437919	-26.475686	 -9.189388	  1.905191	-49.791461	 10.203274	-18.341648	-14.268296
