  0.000000	 -3.864493	-50.280524	 18.390691	  5.315120	-24.392714	 -0.986149	-43.048160	 21.438433	 25.556380	-12.955275
  0.000000	  3.278731	-47.445720	 12.074310	 11.918497	-14.318100	  2.432729	-52.467740	  6.377925	 14.752226	-13.671715
  0.000000	  4.056414	-48.660175	  2.892001	  4.798068	-15.741404	 -7.477008	-54.264046	  8.087981	 16.150868	-13.902101
  0.000000	 10.307456	-41.398529	 -7.038720	 -3.986465	-22.847316	  4.840380	-52.580157	 12.203046	 13.050147	 -5.894069
  0.000000	  1.948310	-51.072768	  6.141219	  8.559763	-13.487601	  8.579934	-48.514878	 10.710387	  8.710954	-12.783374
  0.000000	 12.125338	-52.849655	  3.891539	 10.224440	 -5.890749	 -3.161579	-48.977558	  4.038553	 14.228274	 -5.178579
  0.000000	 16.067875	-44.432614	-10.096214	 -5.396734	-14.990898	  6.116395	-52.530708	  9.892618	 11.953289	 -7.295511
  0.000000	 13.895649	-47.978787	 -0.230084	 10.213713	 -5.674112	 -0.625651	-52.840744	 -0.422526	 22.446276	-10.308699
  0.000000	 13.121894	-45.871039	  1.828122	  8.503216	-12.505865	  0.002611	-55.764593	  0.464487	 17.427285	-15.219603
  0.000000	 14.251346	-41.111882	 -6.500506	 -1.257243	-14.545057	  1.859359	-56.891685	 14.057021	 10.505932	 -8.285022
  0.000000	  8.332432	-50.137382	  5.635414	 -5.072924	-12.969721	  2.697429	-48.432924	 14.300490	  8.873501	-11.411972
  0.000000	  7.316784	-42.521402	  0.030918	  1.980422	-11.646488	 -1.424265	-60.703168	  8.099232	  7.570583	-10.043868
  0.000000	  2.566038	-53.954661	  5.675506	 10.026575	 -5.539809	  6.036357	-50.363068	 -7.441380	 11.495170	-11.151331
  0.000000	 17.365631	-35.786614	 15.316215	  2.336733	-10.864625	 15.066830	-34.640840	  9.759362	 -0.956222	-23.090971
